Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,Soil_Test_N_ppm,Soil_Test_P_ppm,Soil_Test_K_ppm,Soil_Nutrient_Index,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
1,2011,14,Chhattisgarh,Durg,rice,806550,1960.891753,33.47487794,22.86060745,227.4324732,0.448,35412182.66,16997847.68,31162720.74,27.61428551,73.32914855,6.5,1022.728931,2,18
1,2011,14,Chhattisgarh,Durg,maize,3630,958.8689129,18.7421576,22.81513693,204.2782069,0.368,125997.7356,55998.9936,79331.9076,18.78503353,79.44357654,6,792.5772162,2.5,20
1,2011,14,Chhattisgarh,Durg,chickpea,196270,1046.332726,5.35098362,7.960869564,17.37844254,0.076,3562853.981,1979363.323,3562853.981,20.36926772,55.80548634,6.5,524.9490462,1.5,16
1,2011,14,Chhattisgarh,Durg,cotton,80,264.57687,22.49430351,25.81539296,302.2664775,0.465,540,240,540,28.51976559,60.75609332,6,769.5009714,3,22
1,2012,14,Chhattisgarh,Durg,rice,807070,1936.981217,33.01526251,36.73034715,43.83385444,0.36,38355396.45,18410590.29,33752748.87,26.56364574,78.01199949,6.5,1280.076129,2,18
1,2012,14,Chhattisgarh,Durg,maize,3120,1528.368319,8.244022071,18.83408642,168.313188,0.25,129608.2944,57603.6864,81605.2224,19.52609858,67.80288432,6,915.5229572,2.5,20
1,2012,14,Chhattisgarh,Durg,chickpea,208600,1150.204623,27.7626118,0,130.6948113,0.219,4246566.156,2359203.42,4246566.156,17.35908677,56.9749434,6.5,592.8359371,1.5,16
1,2012,14,Chhattisgarh,Durg,cotton,130,149.8303428,2.610768379,22.41206148,187.9137791,0.35,540.0135,240.006,540.0135,29.04388313,63.14715186,6,691.0635918,3,22
1,2013,14,Chhattisgarh,Durg,rice,819440,1396.505688,9.02482972,0.741928761,71.92139496,0.171,32405983.96,15554872.3,28517265.88,25.59396935,80.45857571,6.5,1261.006925,2,18
1,2013,14,Chhattisgarh,Durg,maize,3640,1894.823076,17.6754584,29.05663326,84.59650404,0.314,171223.416,76099.296,107807.336,22.5009857,65.51289878,6,927.2711302,2.5,20
1,2013,14,Chhattisgarh,Durg,chickpea,229990,874.549914,24.8135988,14.37320887,88.10323685,0.242,3130490.486,1739161.381,3130490.486,20.69289642,64.20356949,6.5,457.3687483,1.5,16
1,2013,14,Chhattisgarh,Durg,cotton,50,176.7075759,17.00008726,7.353185929,122.8430094,0.229,270,120,270,26.63995056,72.06109217,6,683.8380881,3,22
1,2014,14,Chhattisgarh,Durg,rice,834870,1819.128344,11.43689913,43.10800058,140.3196176,0.436,36105831.61,17330799.17,31773131.81,25.46450739,70.27646717,6.5,970.971493,2,18
1,2014,14,Chhattisgarh,Durg,maize,4020,1490.985548,10.95162148,14.87201213,143.6997222,0.276,157563.1764,70028.0784,99206.4444,22.58614495,79.27693867,6,897.8286322,2.5,20
1,2014,14,Chhattisgarh,Durg,chickpea,228750,1089.288033,15.99950385,24.64661073,195.0610085,0.369,4348450.575,2415805.875,4348450.575,18.57129716,63.86269905,6.5,529.8592038,1.5,16
1,2014,14,Chhattisgarh,Durg,cotton,50,357.0594036,20.8579333,13.90713604,162.2284345,0.251,540,240,540,31.73154902,66.28780336,6,741.4887306,3,22
1,2015,14,Chhattisgarh,Durg,rice,817680,1081.608838,0,5.009215591,243.235518,0.236,22015011.9,10567205.71,19373210.47,25.94766584,77.12884236,6.5,1065.777588,2,18
1,2015,14,Chhattisgarh,Durg,maize,9870,1458.929907,37.50632371,9.912769464,182.3276055,0.371,390986.1333,173771.6148,246176.4543,19.61739301,70.83308119,6,791.4167914,2.5,20
1,2015,14,Chhattisgarh,Durg,chickpea,220270,848.4159276,25.95350359,79.57502186,227.2637302,0.805,2992398.788,1662443.771,2992398.788,21.31310722,64.48726507,6.5,547.7861034,1.5,16
1,2015,14,Chhattisgarh,Durg,cotton,50,176.1643682,9.490523986,13.42163753,41.58083669,0.161,270,120,270,26.05063666,78.04956804,6,622.7900957,3,22
1,2016,14,Chhattisgarh,Durg,rice,858910,2532.610009,24.72568006,10.01927494,59.94769374,0.19,44791297.59,21499822.84,39416341.88,26.57416921,90.95966795,6.5,1296.477966,2,18
1,2016,14,Chhattisgarh,Durg,maize,7950,1756.123434,12.74873066,9.409792637,257.678792,0.316,435413.232,193516.992,274149.072,24.31719116,62.35690229,6,710.11551,2.5,20
1,2016,14,Chhattisgarh,Durg,chickpea,227240,1142.504028,30.41550888,13.91867081,244.9818826,0.408,4752256.486,2640142.492,4752256.486,18.35863536,58.96089494,6.5,719.1183999,1.5,16
1,2016,14,Chhattisgarh,Durg,cotton,60,426.3378454,15.99896222,4.715611172,279.2591252,0.38,514.8522,228.8232,514.8522,29.92675226,65.38762139,6,856.8722031,3,22
1,2017,14,Chhattisgarh,Durg,rice,841130,1052.937775,29.23115604,5.752987183,129.8248487,0.264,24580341.99,11798564.16,21630700.95,25.82556185,86.71777803,6.5,1147.799522,2,18
1,2017,14,Chhattisgarh,Durg,maize,9250,1838.717957,19.45219934,5.755319435,201.2646129,0.257,488518.4925,217119.33,307585.7175,23.64412032,69.58072432,6,969.4203042,2.5,20
1,2017,14,Chhattisgarh,Durg,chickpea,258460,880.3893407,42.41143401,5.768426663,190.3358434,0.343,4670051.71,2594473.172,4670051.71,23.79358597,56.22375422,6.5,691.5312022,1.5,16
1,2017,14,Chhattisgarh,Durg,cotton,450,301.0819393,14.85609916,7.380533594,128.026843,0.23,3618.8775,1608.39,3618.8775,27.50922377,65.26894453,6,926.8036407,3,22
2,1966,14,Chhattisgarh,Bastar,rice,406000,688.5657674,20.88292296,15.36316549,85.53248375,0.212,6525029,3132013.92,5742025.52,23.49252767,78.07332565,6.5,1380.078252,2,18
2,1966,14,Chhattisgarh,Bastar,maize,23000,1251.757799,21.80307726,11.94397271,114.1924627,0.287,837002.43,372001.08,527001.53,20.22097114,74.93256791,6,819.2113354,2.5,20
2,1966,14,Chhattisgarh,Bastar,chickpea,1900,258.0774736,10.7636972,11.22920133,186.6813657,0.272,9000.072,5000.04,9000.072,18.36837943,71.93795849,6.5,706.417517,1.5,16
2,1967,14,Chhattisgarh,Bastar,rice,414000,758.2324768,39.90170114,9.52255127,147.6105688,0.28,7974985.5,3827993.04,7017987.24,24.84579658,84.55279513,6.5,1176.882844,2,18
2,1967,14,Chhattisgarh,Bastar,maize,24000,1346.696552,28.47020938,5.543010121,181.1121448,0.288,918002.16,408000.96,578001.36,22.68230395,74.75426308,6,934.7122929,2.5,20
2,1967,14,Chhattisgarh,Bastar,chickpea,2000,495.5632881,23.48348319,21.16849798,82.42139082,0.264,18000,10000,18000,20.5533816,66.17794133,6.5,485.3554304,1.5,16
2,1968,14,Chhattisgarh,Bastar,rice,423200,726.959249,0,2.050793634,143.0780415,0.165,7350031.8,3528015.264,6468027.984,26.6543665,82.27270349,6.5,1156.802624,2,18
2,1968,14,Chhattisgarh,Bastar,maize,24700,923.5214313,23.06305862,12.67582175,181.0812495,0.297,648000.054,288000.024,408000.034,22.02600378,68.00628341,6,731.1506383,2.5,20
2,1968,14,Chhattisgarh,Bastar,chickpea,2500,442.2869573,5.036599817,15.56350594,67.17830053,0.159,18000,10000,18000,22.90706815,58.49890891,6.5,563.0620345,1.5,16
2,1969,14,Chhattisgarh,Bastar,rice,429100,862.8351835,9.105689381,18.47630637,90.83050563,0.219,8224988.8,3947994.624,7237990.144,24.47068633,85.48001258,6.5,1167.116782,2,18
2,1969,14,Chhattisgarh,Bastar,maize,25100,1073.332144,16.27751112,29.48632399,105.6740833,0.331,675002.754,300001.224,425001.734,27.44033833,71.44468775,6,799.9401553,2.5,20
2,1969,14,Chhattisgarh,Bastar,chickpea,2400,336.0250499,34.3156981,2.432463543,174.5018099,0.307,16200,9000,16200,21.2513347,55.08861572,6.5,665.7337871,1.5,16
2,1970,14,Chhattisgarh,Bastar,rice,437700,684.7276221,43.4131167,0,103.3972726,0.241,7919962.65,3801582.072,6969567.132,23.28568489,86.54561021,6.5,1212.659512,2,18
2,1970,14,Chhattisgarh,Bastar,maize,25400,1349.526927,27.59583593,14.10390744,156.7883526,0.324,974700.108,433200.048,613700.068,19.858215,66.12942359,6,845.8063806,2.5,20
2,1970,14,Chhattisgarh,Bastar,chickpea,2200,394.0178305,27.80313078,16.54607516,131.5675869,0.266,14400.144,8000.08,14400.144,20.96494483,54.36309059,6.5,501.9572073,1.5,16
2,1971,14,Chhattisgarh,Bastar,rice,445600,838.256917,35.24538281,11.64608181,167.8140547,0.373,9164989.4,4399194.912,8065190.672,24.55307443,75.6155231,6.5,1135.004758,2,18
2,1971,14,Chhattisgarh,Bastar,maize,26800,1389.764781,28.04066564,17.94326704,116.3705102,0.23,947698.92,421199.52,596699.32,23.42800099,71.53193169,6,755.8737399,2.5,20
2,1971,14,Chhattisgarh,Bastar,chickpea,2300,444.2106959,34.09667313,12.84336903,157.2809002,0.303,17999.892,9999.94,17999.892,20.94647525,64.86362086,6.5,589.9857277,1.5,16
2,1972,14,Chhattisgarh,Bastar,rice,443100,654.1413241,54.22930182,19.97647647,108.2080064,0.419,7144987.5,3429594,6287589,24.85434217,81.27350148,6.5,1324.394934,2,18
2,1972,14,Chhattisgarh,Bastar,maize,26800,1403.16477,32.56452327,11.93329949,34.03582511,0.213,1001701.188,445200.528,630700.748,20.30641256,67.21571437,6,807.2003151,2.5,20
2,1972,14,Chhattisgarh,Bastar,chickpea,2000,325.6972618,1.720082626,7.542352044,117.8655831,0.171,12600,7000,12600,16.97030555,55.96037123,6.5,525.9054645,1.5,16
2,1973,14,Chhattisgarh,Bastar,rice,450500,776.633033,22.40058636,39.83304841,157.6381027,0.459,9107533.25,4371615.96,8014629.26,24.1069701,83.85560293,6.5,1261.403088,2,18
2,1973,14,Chhattisgarh,Bastar,maize,27400,1453.035795,25.47478912,27.7761703,9.93759116,0.248,1063802.808,472801.248,669801.768,23.71279759,69.53645563,6,807.6663089,2.5,20
2,1973,14,Chhattisgarh,Bastar,chickpea,2100,421.9820142,19.59291182,28.40089956,49.02454543,0.276,16199.946,8999.97,16199.946,20.42818749,61.70502183,6.5,576.1004938,1.5,16
2,1974,14,Chhattisgarh,Bastar,rice,451600,633.8031565,37.3217582,17.4369936,124.3983601,0.335,7572541.7,3634820.016,6663836.696,22.50852244,79.29864691,6.5,1337.75027,2,18
2,1974,14,Chhattisgarh,Bastar,maize,28200,1035.058144,32.30135846,60.31019761,154.3347506,0.616,934199.73,415199.88,588199.83,22.34636185,71.49720527,6,878.566199,2.5,20
2,1974,14,Chhattisgarh,Bastar,chickpea,1600,278.7125759,21.37100093,9.018831795,80.92928583,0.232,9000,5000,9000,20.77063476,61.95123964,6.5,594.5209264,1.5,16
2,1975,14,Chhattisgarh,Bastar,rice,458300,948.7229562,29.22319529,6.811223334,140.3023507,0.296,10197518.73,4894808.988,8973816.478,23.23228513,92.12687288,6.5,1188.133058,2,18
2,1975,14,Chhattisgarh,Bastar,maize,29400,1185.726376,13.93282138,25.03258522,172.8566943,0.328,939597.246,417598.776,591598.266,22.30745021,72.0124392,6,768.5552484,2.5,20
2,1975,14,Chhattisgarh,Bastar,chickpea,2100,359.8083954,36.14669186,4.979967269,118.5073829,0.292,14399.91,7999.95,14399.91,20.11641744,58.0630526,6.5,462.0378578,1.5,16
2,1976,14,Chhattisgarh,Bastar,rice,459600,774.7572212,21.1614188,8.130294518,177.2316951,0.251,7402547.4,3553222.752,6514241.712,22.7140594,80.87806349,6.5,1171.716253,2,18
2,1976,14,Chhattisgarh,Bastar,maize,28700,1053.082018,35.80231819,10.40513568,202.6047348,0.327,880201.161,391200.516,554200.731,22.71557472,65.2518321,6,800.6158339,2.5,20
2,1976,14,Chhattisgarh,Bastar,chickpea,1400,274.6235587,41.45302681,18.47296807,264.2454278,0.475,7199.892,3999.94,7199.892,21.12156905,55.20786664,6.5,467.5342411,1.5,16
2,1977,14,Chhattisgarh,Bastar,rice,473400,925.2676573,24.47609094,8.735808095,25.29969518,0.115,10760026.95,5164812.936,9468823.716,27.16610249,86.24838426,6.5,1089.841846,2,18
2,1977,14,Chhattisgarh,Bastar,maize,29300,944.2962701,33.49344457,20.51787867,132.8405976,0.393,788402.349,350401.044,496401.479,24.1076041,71.52080147,6,1032.689201,2.5,20
2,1977,14,Chhattisgarh,Bastar,chickpea,2000,371.6050611,29.31330361,1.527591778,305.8860063,0.392,12600,7000,12600,17.24466126,65.59504254,6.5,762.4525836,1.5,16
2,1978,14,Chhattisgarh,Bastar,rice,490400,779.120364,32.967835,8.62280729,192.5198581,0.343,10055039,4826418.72,8848434.32,23.12434992,71.87541995,6.5,1126.519337,2,18
2,1978,14,Chhattisgarh,Bastar,maize,27600,1177.874322,20.95112779,18.5617978,84.83372385,0.282,815397.84,362399.04,513398.64,23.03007053,65.12235696,6,726.3585146,2.5,20
2,1978,14,Chhattisgarh,Bastar,chickpea,1700,318.4742923,27.08835332,43.69278802,253.7284784,0.584,10799.964,5999.98,10799.964,21.0275719,61.49114063,6.5,654.4504795,1.5,16
2,1979,14,Chhattisgarh,Bastar,rice,497500,638.5221696,48.19400203,17.61202869,83.29218296,0.281,7730030.625,3710414.7,6802426.95,26.03009537,75.87820174,6.5,1158.456967,2,18
2,1979,14,Chhattisgarh,Bastar,maize,27000,1367.379346,19.17618706,13.01996046,204.3343728,0.353,1063800.54,472800.24,669800.34,29.70546298,62.88013566,6,808.6086082,2.5,20
2,1979,14,Chhattisgarh,Bastar,chickpea,2100,322.1605062,2.882969143,30.50012279,133.3771726,0.363,10799.838,5999.91,10799.838,21.14178102,54.60544618,6.5,595.4108694,1.5,16
2,1980,14,Chhattisgarh,Bastar,rice,519400,789.9419849,24.99872042,12.68143164,30.04993467,0.143,9794975.05,4701588.024,8619578.044,27.27113128,78.39418081,6.5,1150.579691,2,18
2,1980,14,Chhattisgarh,Bastar,maize,28000,1080.948456,38.94087625,18.03586303,63.74699667,0.256,818097.84,363599.04,515098.64,23.90800353,72.06550996,6,650.3620963,2.5,20
2,1980,14,Chhattisgarh,Bastar,chickpea,1800,300.9800924,2.450901485,9.96930159,249.3603657,0.319,10799.892,5999.94,10799.892,21.3027825,68.575795,6.5,517.1845638,1.5,16
2,1981,14,Chhattisgarh,Bastar,rice,523500,733.4696549,29.64635561,12.80363007,121.4110876,0.216,9732519.375,4671609.3,8564617.05,24.36946151,74.73703637,6.5,1160.950554,2,18
2,1981,14,Chhattisgarh,Bastar,maize,27000,1082.582141,15.16705249,1.614425577,133.6001171,0.201,793800.81,352800.36,499800.51,23.51793844,64.99550696,6,736.3569964,2.5,20
2,1981,14,Chhattisgarh,Bastar,chickpea,2000,366.2568489,20.07196283,28.58871231,261.4945349,0.436,14400,8000,14400,18.45434957,52.74531017,6.5,474.5965076,1.5,16
2,1982,14,Chhattisgarh,Bastar,rice,527700,623.5717866,44.44263351,9.276035786,69.89583388,0.264,9309947.25,4468774.68,8192753.58,24.52636279,82.86557278,6.5,1366.419744,2,18
2,1982,14,Chhattisgarh,Bastar,maize,28000,1552.739384,54.67146996,18.36956897,162.1172128,0.391,990896.76,440398.56,623897.96,21.0292729,70.62404947,6,849.6818784,2.5,20
2,1982,14,Chhattisgarh,Bastar,chickpea,2300,458.0104305,16.47463143,15.26493569,138.678154,0.296,17999.892,9999.94,17999.892,20.16374828,55.17583465,6.5,578.024968,1.5,16
2,1983,14,Chhattisgarh,Bastar,rice,538000,782.6019539,26.56283806,10.62502715,142.193988,0.242,10199942,4895972.16,8975948.96,29.62931713,75.84588632,6.5,1263.950513,2,18
2,1983,14,Chhattisgarh,Bastar,maize,29000,1216.999133,14.32833096,8.31300655,139.5015626,0.245,1053001.89,468000.84,663001.19,18.26546961,69.38035656,6,773.8451289,2.5,20
2,1983,14,Chhattisgarh,Bastar,chickpea,2200,414.1584234,25.66691335,29.98667043,7.273135897,0.32,16199.964,8999.98,16199.964,21.37252038,59.66320902,6.5,836.8023971,1.5,16
2,1984,14,Chhattisgarh,Bastar,rice,533400,658.9843668,45.23428679,29.82983597,12.30545615,0.33,9890036.1,4747217.328,8703231.768,21.77456826,74.80159852,6.5,1490.086255,2,18
2,1984,14,Chhattisgarh,Bastar,maize,28800,1698.149059,21.99041329,7.19622369,37.17554932,0.183,1155599.136,513599.616,727599.456,21.05613627,70.88593889,6,969.4545991,2.5,20
2,1984,14,Chhattisgarh,Bastar,chickpea,2400,323.8312193,12.41572903,7.145144733,260.9862773,0.314,18000.144,10000.08,18000.144,22.17790119,53.11871524,6.5,700.1237676,1.5,16
2,1985,14,Chhattisgarh,Bastar,rice,555400,1368.572969,36.023337,31.39623018,178.8493093,0.468,20857491.6,10011595.97,18354592.61,25.12856004,80.2450652,6.5,1162.134968,2,18
2,1985,14,Chhattisgarh,Bastar,maize,28700,1077.876671,9.029156577,18.35528234,178.7819013,0.253,874800.108,388800.048,550800.068,19.84451044,69.11211382,6,607.2661664,2.5,20
2,1985,14,Chhattisgarh,Bastar,chickpea,2300,421.1616798,1.684200538,26.09316561,125.6796884,0.284,17999.892,9999.94,17999.892,18.56939258,62.00554567,6.5,733.3464447,1.5,16
2,1986,14,Chhattisgarh,Bastar,rice,556000,623.001907,21.08881361,12.96048743,179.0836374,0.346,10074998,4835999.04,8865998.24,26.3591955,86.05639578,6.5,1150.421611,2,18
2,1986,14,Chhattisgarh,Bastar,maize,28000,1222.62369,17.04115652,30.51290322,70.98986703,0.321,918003.24,408001.44,578002.04,20.53926674,68.1466176,6,802.4237613,2.5,20
2,1986,14,Chhattisgarh,Bastar,chickpea,3000,289.1906457,29.51044655,17.13475432,128.1586986,0.34,17999.82,9999.9,17999.82,20.43291718,60.00199514,6.5,642.4735312,1.5,16
2,1987,14,Chhattisgarh,Bastar,rice,555000,767.03244,26.51736383,4.550895808,203.9474914,0.311,9550023.75,4584011.4,8404020.9,25.09114368,70.09659837,6.5,1258.954749,2,18
2,1987,14,Chhattisgarh,Bastar,maize,28000,1067.709298,19.49280261,13.78449627,218.919341,0.318,918003.24,408001.44,578002.04,20.6967993,79.85860433,6,835.2945196,2.5,20
2,1987,14,Chhattisgarh,Bastar,chickpea,3000,342.6973026,21.27525397,7.722682948,37.75851653,0.126,17999.82,9999.9,17999.82,24.28788818,50.69703527,6.5,522.4908094,1.5,16
2,1988,14,Chhattisgarh,Bastar,rice,572800,992.1883613,37.43206945,0.808906025,268.2726042,0.368,13829969.6,6638385.408,12170373.25,26.26783804,79.58565622,6.5,1184.148758,2,18
2,1988,14,Chhattisgarh,Bastar,maize,28600,1199.420001,12.18182974,39.47781846,157.3419214,0.413,1104300.054,490800.024,695300.034,17.94971483,57.2569923,6,768.5449269,2.5,20
2,1988,14,Chhattisgarh,Bastar,chickpea,2700,380.0259801,20.97408322,11.90939499,165.0179611,0.285,19800.126,11000.07,19800.126,20.37290863,55.87169951,6.5,707.558717,1.5,16
2,1989,14,Chhattisgarh,Bastar,rice,571700,1073.909439,22.19416546,27.44326431,152.1838144,0.376,13617465.23,6536383.308,11983369.4,23.67642707,88.67723847,6.5,1167.076181,2,18
2,1989,14,Chhattisgarh,Bastar,maize,28400,1940.72911,18.85502185,9.040620535,132.0545645,0.276,1476902.808,656401.248,929901.768,23.70486667,75.72354895,6,772.9820883,2.5,20
2,1989,14,Chhattisgarh,Bastar,chickpea,2400,481.0342914,29.28306342,4.109586826,54.99820621,0.169,18000.144,10000.08,18000.144,18.41495852,64.92505899,6.5,609.3808081,1.5,16
2,1990,14,Chhattisgarh,Bastar,rice,579000,767.0965734,35.8819829,14.0324229,156.1908761,0.321,14047553.25,6742825.56,12361846.86,24.77052712,79.03623847,6.5,1170.381449,2,18
2,1990,14,Chhattisgarh,Bastar,maize,27500,1548.169393,27.78702831,16.95057951,100.7677911,0.288,1096197.3,487198.8,690198.3,23.00997456,78.25464293,6,799.3636336,2.5,20
2,1990,14,Chhattisgarh,Bastar,chickpea,1900,540.1305015,6.944604145,16.46190695,93.68577588,0.221,16199.856,8999.92,16199.856,21.73151039,61.28680332,6.5,493.5454928,1.5,16
2,1991,14,Chhattisgarh,Bastar,rice,582300,1013.555366,27.68660945,3.509496825,207.7768852,0.311,15607532.48,7491615.588,13734628.58,22.59940719,83.44921645,6.5,1087.239759,2,18
2,1991,14,Chhattisgarh,Bastar,maize,27500,1535.478855,24.71560324,14.04804953,194.389576,0.382,1101602.7,489601.2,693601.7,21.33099753,83.2345464,6,741.9555566,2.5,20
2,1991,14,Chhattisgarh,Bastar,chickpea,1700,592.1139741,42.20952063,26.23675598,16.07265776,0.334,18000.144,10000.08,18000.144,19.05010938,65.45161104,6.5,632.8069219,1.5,16
2,1992,14,Chhattisgarh,Bastar,rice,584400,925.2891655,8.153113806,9.31612457,155.3670188,0.213,13332501.6,6399600.768,11732601.41,23.69334153,79.67271047,6.5,1111.417283,2,18
2,1992,14,Chhattisgarh,Bastar,maize,27500,1386.427795,30.52288351,9.16724717,152.7743593,0.288,1250102.7,555601.2,787101.7,25.53090848,72.55214438,6,826.1285251,2.5,20
2,1992,14,Chhattisgarh,Bastar,chickpea,1700,475.4377996,25.03033036,13.5182321,37.1290426,0.157,14400.054,8000.03,14400.054,20.80996342,67.02067153,6.5,696.7899925,1.5,16
2,1993,14,Chhattisgarh,Bastar,rice,605300,1115.190379,7.39218287,7.096477229,69.25374257,0.151,15092550.2,7244424.096,13281444.18,22.47823209,83.11235572,6.5,1051.533864,2,18
2,1993,14,Chhattisgarh,Bastar,maize,27200,1471.110919,30.35096019,4.921453046,310.5180085,0.434,1185299.568,526799.808,746299.728,23.83572389,73.91531291,6,704.843933,2.5,20
2,1993,14,Chhattisgarh,Bastar,chickpea,2000,573.1860487,24.47025881,10.49377067,76.0792557,0.275,19800,11000,19800,24.24431239,66.43967316,6.5,463.2902558,1.5,16
2,1994,14,Chhattisgarh,Bastar,rice,609900,1006.619352,30.85369735,6.025735906,153.5784875,0.302,15100056.68,7248027.204,13288049.87,27.06493052,92.65069605,6.5,1059.667961,2,18
2,1994,14,Chhattisgarh,Bastar,maize,25500,1220.788047,59.79304318,12.82054605,225.9260738,0.444,869403.375,386401.5,547402.125,18.96126007,65.32597549,6,570.3396881,2.5,20
2,1994,14,Chhattisgarh,Bastar,chickpea,1900,669.0377113,23.48170439,13.50403858,251.3039434,0.362,21600.036,12000.02,21600.036,19.03153185,63.5103969,6.5,618.3996686,1.5,16
2,1995,14,Chhattisgarh,Bastar,rice,619000,1038.023055,14.30173239,36.1441301,197.6101606,0.473,14727557.5,7069227.6,12960250.6,27.5338223,82.29793417,6.5,1110.23455,2,18
2,1995,14,Chhattisgarh,Bastar,maize,24700,1883.77059,13.51256056,23.31930124,197.0961554,0.373,1123199.649,499199.844,707199.779,20.58466107,68.07154218,6,819.6074732,2.5,20
2,1995,14,Chhattisgarh,Bastar,chickpea,2000,509.9250289,17.26223715,0,90.04931865,0.218,19800,11000,19800,20.88763886,56.76308814,6.5,695.141688,1.5,16
2,1996,14,Chhattisgarh,Bastar,rice,644100,1126.781439,22.99540434,13.18252286,191.3478525,0.312,16762541.48,8046019.908,14751036.5,26.54926811,88.26027228,6.5,1103.427972,2,18
2,1996,14,Chhattisgarh,Bastar,maize,24400,1392.278516,20.34102921,9.65303439,162.6913138,0.266,1044902.916,464401.296,657901.836,20.14613906,64.88879726,6,877.300155,2.5,20
2,1996,14,Chhattisgarh,Bastar,chickpea,2000,596.5565818,28.06166322,27.8888113,207.0577854,0.414,21600,12000,21600,19.88094929,52.9547598,6.5,713.3002395,1.5,16
